Unknown 041206Unknown 041206
1 90027U 04841A   06181.11265127 0.00000000  00000-0  00000+0 0    08
2 90027  62.6068 145.5254 6992780 268.7545  17.6907  2.00624059    00

0110,90027,20060701093309,01,FM,0251700000,0251700791,5
0110,90027,20060701094544,01,FM,0251700000,0251700883,5
0110,90027,20060701095015,01,FM,0251700000,0251700917,5
0110,90027,20060701095427,01,FM,0251700000,0251700948,5
0110,90027,20060701095838,01,FM,0251700000,0251700980,5
0110,90027,20060701100310,01,FM,0251700000,0251701014,5
0110,90027,20060701100742,01,FM,0251700000,0251701049,5
0110,90027,20060701101203,01,FM,0251700000,0251701082,5
0110,90027,20060701101625,01,FM,0251700000,0251701116,5
0110,90027,20060701102057,01,FM,0251700000,0251701152,5
0110,90027,20060701102518,01,FM,0251700000,0251701186,5
0110,90027,20060701103803,01,FM,0251700000,0251701290,5
0110,90027,20060701104214,01,FM,0251700000,0251701324,5
0110,90027,20060701104656,01,FM,0251700000,0251701364,5
0110,90027,20060701105128,01,FM,0251700000,0251701402,5
0110,90027,20060701105550,01,FM,0251700000,0251701439,5
0110,90027,20060701110032,01,FM,0251700000,0251701480,5
0110,90027,20060701110513,01,FM,0251700000,0251701522,5
0110,90027,20060701110935,01,FM,0251700000,0251701561,5
0110,90027,20060701111357,01,FM,0251700000,0251701600,5
0110,90027,20060701111828,01,FM,0251700000,0251701642,5
0110,90027,20060701112250,01,FM,0251700000,0251701683,5
0110,90027,20060701112702,01,FM,0251700000,0251701723,5
0110,90027,20060701113133,01,FM,0251700000,0251701766,5
0110,90027,20060701113555,01,FM,0251700000,0251701809,5
0110,90027,20060701114006,01,FM,0251700000,0251701851,5
0110,90027,20060701114408,01,FM,0251700000,0251701891,5
0110,90027,20060701114829,01,FM,0251700000,0251701936,5
0110,90027,20060701115241,01,FM,0251700000,0251701979,5
0110,90027,20060701115652,01,FM,0251700000,0251702023,5
0110,90027,20060701120104,01,FM,0251700000,0251702068,5
0110,90027,20060701163944,01,FM,0251700000,0251698741,5
0110,90027,20060701164335,01,FM,0251700000,0251698773,5
0110,90027,20060701164746,01,FM,0251700000,0251698808,5
0110,90027,20060701165148,01,FM,0251700000,0251698841,5
0110,90027,20060701165539,01,FM,0251700000,0251698872,5
0110,90027,20060701170332,01,FM,0251700000,0251698935,5
0110,90027,20060701170723,01,FM,0251700000,0251698965,5
0110,90027,20060701171114,01,FM,0251700000,0251698995,5
0110,90027,20060701171526,01,FM,0251700000,0251699027,5
0110,90027,20060701171927,01,FM,0251700000,0251699057,5
0110,90027,20060701172318,01,FM,0251700000,0251699086,5
0110,90027,20060701172709,01,FM,0251700000,0251699115,5
0110,90027,20060701173101,01,FM,0251700000,0251699143,5
0110,90027,20060701173452,01,FM,0251700000,0251699172,5
0110,90027,20060701173853,01,FM,0251700000,0251699201,5
0110,90027,20060701174244,01,FM,0251700000,0251699229,5
0110,90027,20060701174656,01,FM,0251700000,0251699258,5
0110,90027,20060701175057,01,FM,0251700000,0251699287,5
0110,90027,20060701175449,01,FM,0251700000,0251699314,5
0110,90027,20060701175840,01,FM,0251700000,0251699341,5
0110,90027,20060701180241,01,FM,0251700000,0251699369,5
0110,90027,20060701180643,01,FM,0251700000,0251699396,5
0110,90027,20060701181044,01,FM,0251700000,0251699424,5
0110,90027,20060701181455,01,FM,0251700000,0251699452,5
0110,90027,20060701181857,01,FM,0251700000,0251699480,5
0110,90027,20060701182248,01,FM,0251700000,0251699506,5
0110,90027,20060701182639,01,FM,0251700000,0251699531,5
0110,90027,20060701183051,01,FM,0251700000,0251699559,5
0110,90027,20060701183502,01,FM,0251700000,0251699587,5
0110,90027,20060701183904,01,FM,0251700000,0251699614,5
0110,90027,20060701184255,01,FM,0251700000,0251699639,5
0110,90027,20060701184706,01,FM,0251700000,0251699666,5
0110,90027,20060701185108,01,FM,0251700000,0251699693,5
0110,90027,20060701185459,01,FM,0251700000,0251699718,5
0110,90027,20060701185850,01,FM,0251700000,0251699743,5
0110,90027,20060701190302,01,FM,0251700000,0251699770,5
0110,90027,20060701190643,01,FM,0251700000,0251699794,5
0110,90027,20060701191034,01,FM,0251700000,0251699818,5
0110,90027,20060701191445,01,FM,0251700000,0251699845,5
0110,90027,20060701191847,01,FM,0251700000,0251699871,5
0110,90027,20060701192238,01,FM,0251700000,0251699896,5
0110,90027,20060701192629,01,FM,0251700000,0251699920,5
0110,90027,20060701193031,01,FM,0251700000,0251699946,5
0110,90027,20060701193432,01,FM,0251700000,0251699972,5
0110,90027,20060701193843,01,FM,0251700000,0251699998,5
0110,90027,20060701194235,01,FM,0251700000,0251700023,5
0110,90027,20060701194646,01,FM,0251700000,0251700050,5
0110,90027,20060701195058,01,FM,0251700000,0251700076,5
0110,90027,20060701195449,01,FM,0251700000,0251700101,5
0110,90027,20060701195840,01,FM,0251700000,0251700125,5
0110,90027,20060701200242,01,FM,0251700000,0251700151,5
0110,90027,20060701200643,01,FM,0251700000,0251700177,5
0110,90027,20060701201034,01,FM,0251700000,0251700202,5
0110,90027,20060701201425,01,FM,0251700000,0251700226,5
0110,90027,20060701201827,01,FM,0251700000,0251700252,5
0110,90027,20060701202218,01,FM,0251700000,0251700277,5
0110,90027,20060701202609,01,FM,0251700000,0251700302,5
0110,90027,20060701203011,01,FM,0251700000,0251700328,5
0110,90027,20060701203412,01,FM,0251700000,0251700354,5
0110,90027,20060701203813,01,FM,0251700000,0251700380,5
0110,90027,20060701204204,01,FM,0251700000,0251700405,5
0110,90027,20060701204606,01,FM,0251700000,0251700431,5
0110,90027,20060701205007,01,FM,0251700000,0251700458,5
0110,90027,20060701205358,01,FM,0251700000,0251700483,5
0110,90027,20060701205750,01,FM,0251700000,0251700509,5
0110,90027,20060701210151,01,FM,0251700000,0251700535,5
0110,90027,20060701210552,01,FM,0251700000,0251700562,5
0110,90027,20060701210944,01,FM,0251700000,0251700588,5
0110,90027,20060701211335,01,FM,0251700000,0251700614,5
0110,90027,20060701211736,01,FM,0251700000,0251700641,5
0110,90027,20060701212138,01,FM,0251700000,0251700668,5
0110,90027,20060701212529,01,FM,0251700000,0251700695,5
0110,90027,20060701212920,01,FM,0251700000,0251700721,5
0110,90027,20060701213301,01,FM,0251700000,0251700747,5
0110,90027,20060701213703,01,FM,0251700000,0251700774,5
0110,90027,20060701214044,01,FM,0251700000,0251700800,5
0110,90027,20060701214455,01,FM,0251700000,0251700830,5
0110,90027,20060701214907,01,FM,0251700000,0251700859,5
0110,90027,20060701215258,01,FM,0251700000,0251700887,5
0110,90027,20060701215649,01,FM,0251700000,0251700914,5
0110,90027,20060701220040,01,FM,0251700000,0251700942,5
0110,90027,20060701220432,01,FM,0251700000,0251700970,5
0110,90027,20060701220813,01,FM,0251700000,0251700997,5
0110,90027,20060701221204,01,FM,0251700000,0251701025,5
0110,90027,20060701221605,01,FM,0251700000,0251701055,5
0110,90027,20060701221946,01,FM,0251700000,0251701083,5
0110,90027,20060701222328,01,FM,0251700000,0251701110,5
0110,90027,20060701222719,01,FM,0251700000,0251701139,5
0110,90027,20060701223130,01,FM,0251700000,0251701171,5
0110,90027,20060701223532,01,FM,0251700000,0251701202,5
0110,90027,20060701223913,01,FM,0251700000,0251701231,5
0110,90027,20060701224304,01,FM,0251700000,0251701261,5
0110,90027,20060701224705,01,FM,0251700000,0251701292,5
0110,90027,20060701225127,01,FM,0251700000,0251701327,5
0110,90027,20060701225538,01,FM,0251700000,0251701360,5
0110,90027,20060701225950,01,FM,0251700000,0251701394,5
0110,90027,20060701230351,01,FM,0251700000,0251701427,5
0110,90027,20060702040034,01,FM,0251700000,0251698253,5
0110,90027,20060702040446,01,FM,0251700000,0251698292,5
0110,90027,20060702040847,01,FM,0251700000,0251698330,5
0110,90027,20060702041249,01,FM,0251700000,0251698368,5
0110,90027,20060702041700,01,FM,0251700000,0251698408,5
0110,90027,20060702042112,01,FM,0251700000,0251698447,5
0110,90027,20060702042503,01,FM,0251700000,0251698483,5
0110,90027,20060702042914,01,FM,0251700000,0251698522,5
0110,90027,20060702043336,01,FM,0251700000,0251698563,5
0110,90027,20060702043758,01,FM,0251700000,0251698603,5
0110,90027,20060702044159,01,FM,0251700000,0251698640,5
0110,90027,20060702044621,01,FM,0251700000,0251698680,5
0110,90027,20060702045042,01,FM,0251700000,0251698719,5
0110,90027,20060702045444,01,FM,0251700000,0251698755,5
0110,90027,20060702045905,01,FM,0251700000,0251698794,5
0110,90027,20060702050337,01,FM,0251700000,0251698834,5
0110,90027,20060702050759,01,FM,0251700000,0251698872,5
0110,90027,20060702051200,01,FM,0251700000,0251698906,5
0110,90027,20060702051621,01,FM,0251700000,0251698944,5
0110,90027,20060702052033,01,FM,0251700000,0251698979,5
0110,90027,20060702052434,01,FM,0251700000,0251699013,5
0110,90027,20060702052856,01,FM,0251700000,0251699049,5
0110,90027,20060702053338,01,FM,0251700000,0251699088,5
0110,90027,20060702053759,01,FM,0251700000,0251699124,5
0110,90027,20060702055445,01,FM,0251700000,0251699258,5
0110,90027,20060702055907,01,FM,0251700000,0251699292,5
0110,90027,20060702060349,01,FM,0251700000,0251699329,5
0110,90027,20060702060821,01,FM,0251700000,0251699364,5
0110,90027,20060702061252,01,FM,0251700000,0251699398,5
0110,90027,20060702061714,01,FM,0251700000,0251699432,5
0110,90027,20060702062136,01,FM,0251700000,0251699465,5
0110,90027,20060702062537,01,FM,0251700000,0251699495,5
0110,90027,20060702063009,01,FM,0251700000,0251699529,5
0110,90027,20060702063440,01,FM,0251700000,0251699562,5
0110,90027,20060702063912,01,FM,0251700000,0251699596,5
0110,90027,20060702065237,01,FM,0251700000,0251699694,5
0110,90027,20060702065659,01,FM,0251700000,0251699725,5
0110,90027,20060702070131,01,FM,0251700000,0251699758,5
0110,90027,20060702070602,01,FM,0251700000,0251699790,5
0110,90027,20060702071024,01,FM,0251700000,0251699821,5
0110,90027,20060702071446,01,FM,0251700000,0251699852,5
0110,90027,20060702071938,01,FM,0251700000,0251699886,5
0110,90027,20060702072359,01,FM,0251700000,0251699917,5
0110,90027,20060702072821,01,FM,0251700000,0251699948,5
0110,90027,20060702073253,01,FM,0251700000,0251699980,5
0110,90027,20060702074547,01,FM,0251700000,0251700070,5
0110,90027,20060702075029,01,FM,0251700000,0251700102,5
0110,90027,20060702075451,01,FM,0251700000,0251700133,5
0110,90027,20060702075923,01,FM,0251700000,0251700164,5
0110,90027,20060702080415,01,FM,0251700000,0251700198,5
0110,90027,20060702080846,01,FM,0251700000,0251700229,5
0110,90027,20060702081308,01,FM,0251700000,0251700259,5
0110,90027,20060702081800,01,FM,0251700000,0251700293,5
0110,90027,20060702082232,01,FM,0251700000,0251700325,5
0110,90027,20060702082653,01,FM,0251700000,0251700355,5
0110,90027,20060702083125,01,FM,0251700000,0251700386,5
0110,90027,20060702083557,01,FM,0251700000,0251700418,5
0110,90027,20060702084018,01,FM,0251700000,0251700448,5
0110,90027,20060702084500,01,FM,0251700000,0251700481,5
0110,90027,20060702084932,01,FM,0251700000,0251700513,5
0110,90027,20060702085354,01,FM,0251700000,0251700543,5
0110,90027,20060702085815,01,FM,0251700000,0251700574,5
0110,90027,20060702090247,01,FM,0251700000,0251700606,5
0110,90027,20060702090719,01,FM,0251700000,0251700638,5
0110,90027,20060702091140,01,FM,0251700000,0251700669,5
0110,90027,20060702091602,01,FM,0251700000,0251700700,5
0110,90027,20060702092044,01,FM,0251700000,0251700734,5
0110,90027,20060702092506,01,FM,0251700000,0251700765,5
0110,90027,20060702092937,01,FM,0251700000,0251700798,5
0110,90027,20060702094252,01,FM,0251700000,0251700896,5
0110,90027,20060702094734,01,FM,0251700000,0251700931,5
0110,90027,20060702095206,01,FM,0251700000,0251700965,5
0110,90027,20060702095627,01,FM,0251700000,0251700998,5
0110,90027,20060702100109,01,FM,0251700000,0251701033,5
0110,90027,20060702100601,01,FM,0251700000,0251701071,5
0110,90027,20060702101023,01,FM,0251700000,0251701105,5
0110,90027,20060702101455,01,FM,0251700000,0251701140,5
0110,90027,20060702101937,01,FM,0251700000,0251701177,5
0110,90027,20060702103241,01,FM,0251700000,0251701283,5
0110,90027,20060702103713,01,FM,0251700000,0251701320,5
0110,90027,20060702104135,01,FM,0251700000,0251701357,5
0110,90027,20060702104607,01,FM,0251700000,0251701395,5
0110,90027,20060702105048,01,FM,0251700000,0251701436,5
0110,90027,20060702105510,01,FM,0251700000,0251701473,5
0110,90027,20060702105942,01,FM,0251700000,0251701513,5
0110,90027,20060702110424,01,FM,0251700000,0251701555,5
0110,90027,20060702110855,01,FM,0251700000,0251701596,5
0110,90027,20060702111337,01,FM,0251700000,0251701639,5
0110,90027,20060702111819,01,FM,0251700000,0251701683,5
0110,90027,20060702112251,01,FM,0251700000,0251701726,5
0110,90027,20060702112702,01,FM,0251700000,0251701767,5
0110,90027,20060702113134,01,FM,0251700000,0251701811,5
0110,90027,20060702113546,01,FM,0251700000,0251701853,5
0110,90027,20060702114011,01,FM,0251700000,0251701897,5
0110,90027,20060702114439,01,FM,0251700000,0251701943,5
0110,90027,20060702114921,01,FM,0251700000,0251701992,5
0110,90027,20060702115343,01,FM,0251700000,0251702038,5
0110,90027,20060702115754,01,FM,0251700000,0251702083,5
0110,90027,20060702163205,01,FM,0251700000,0251698715,5
0110,90027,20060702163627,01,FM,0251700000,0251698752,5
0110,90027,20060702164008,01,FM,0251700000,0251698782,5
0110,90027,20060702164811,01,FM,0251700000,0251698848,5
0110,90027,20060702165222,01,FM,0251700000,0251698882,5
0110,90027,20060702165624,01,FM,0251700000,0251698914,5
0110,90027,20060702170056,01,FM,0251700000,0251698950,5
0110,90027,20060702170507,01,FM,0251700000,0251698983,5
0110,90027,20060702170908,01,FM,0251700000,0251699014,5
0110,90027,20060702171300,01,FM,0251700000,0251699043,5
0110,90027,20060702171721,01,FM,0251700000,0251699076,5
0110,90027,20060702172133,01,FM,0251700000,0251699107,5
0110,90027,20060702172544,01,FM,0251700000,0251699138,5
0110,90027,20060702173006,01,FM,0251700000,0251699170,5
0110,90027,20060702173427,01,FM,0251700000,0251699202,5
0110,90027,20060702173829,01,FM,0251700000,0251699231,5
0110,90027,20060702174230,01,FM,0251700000,0251699259,5
0110,90027,20060702174642,01,FM,0251700000,0251699289,5
0110,90027,20060702175053,01,FM,0251700000,0251699318,5
0110,90027,20060702175455,01,FM,0251700000,0251699346,5
0110,90027,20060702175916,01,FM,0251700000,0251699377,5
0110,90027,20060702180328,01,FM,0251700000,0251699406,5
0110,90027,20060702180729,01,FM,0251700000,0251699433,5
0110,90027,20060702181120,01,FM,0251700000,0251699459,5
0110,90027,20060702181542,01,FM,0251700000,0251699489,5
0110,90027,20060702181953,01,FM,0251700000,0251699517,5
0110,90027,20060702182345,01,FM,0251700000,0251699542,5
0110,90027,20060702182746,01,FM,0251700000,0251699569,5
0110,90027,20060702183157,01,FM,0251700000,0251699597,5
0110,90027,20060702183559,01,FM,0251700000,0251699623,5
0110,90027,20060702183950,01,FM,0251700000,0251699649,5
0110,90027,20060702184351,01,FM,0251700000,0251699675,5
0110,90027,20060702184803,01,FM,0251700000,0251699702,5
0110,90027,20060702185214,01,FM,0251700000,0251699729,5
0110,90027,20060702185606,01,FM,0251700000,0251699754,5
0110,90027,20060702190017,01,FM,0251700000,0251699782,5
0110,90027,20060702190429,01,FM,0251700000,0251699808,5
0110,90027,20060702190830,01,FM,0251700000,0251699834,5
0110,90027,20060702191231,01,FM,0251700000,0251699860,5
0110,90027,20060702191643,01,FM,0251700000,0251699887,5
0110,90027,20060702192054,01,FM,0251700000,0251699914,5
0110,90027,20060702192445,01,FM,0251700000,0251699938,5
0110,90027,20060702192847,01,FM,0251700000,0251699964,5
0110,90027,20060702193258,01,FM,0251700000,0251699991,5
0110,90027,20060702193710,01,FM,0251700000,0251700017,5
0110,90027,20060702194111,01,FM,0251700000,0251700043,5
0110,90027,20060702194533,01,FM,0251700000,0251700071,5
0110,90027,20060702194934,01,FM,0251700000,0251700097,5
0110,90027,20060702195325,01,FM,0251700000,0251700121,5
0110,90027,20060702195717,01,FM,0251700000,0251700146,5
0110,90027,20060702200128,01,FM,0251700000,0251700173,5
0110,90027,20060702200529,01,FM,0251700000,0251700198,5
0110,90027,20060702200921,01,FM,0251700000,0251700223,5
0110,90027,20060702201312,01,FM,0251700000,0251700248,5
0110,90027,20060702201713,01,FM,0251700000,0251700274,5
0110,90027,20060702202115,01,FM,0251700000,0251700300,5
0110,90027,20060702202506,01,FM,0251700000,0251700324,5
0110,90027,20060702202857,01,FM,0251700000,0251700349,5
0110,90027,20060702203258,01,FM,0251700000,0251700376,5
0110,90027,20060702203700,01,FM,0251700000,0251700402,5
0110,90027,20060702204051,01,FM,0251700000,0251700427,5
0110,90027,20060702204452,01,FM,0251700000,0251700453,5
0110,90027,20060702204854,01,FM,0251700000,0251700480,5
0110,90027,20060702205245,01,FM,0251700000,0251700505,5
0110,90027,20060702205636,01,FM,0251700000,0251700531,5
0110,90027,20060702210038,01,FM,0251700000,0251700558,5
0110,90027,20060702210439,01,FM,0251700000,0251700585,5
0110,90027,20060702210840,01,FM,0251700000,0251700612,5
0110,90027,20060702211232,01,FM,0251700000,0251700638,5
0110,90027,20060702211633,01,FM,0251700000,0251700665,5
0110,90027,20060702212034,01,FM,0251700000,0251700692,5
0110,90027,20060702212425,01,FM,0251700000,0251700719,5
0110,90027,20060702212827,01,FM,0251700000,0251700747,5
0110,90027,20060702213218,01,FM,0251700000,0251700773,5
0110,90027,20060702213619,01,FM,0251700000,0251700801,5
0110,90027,20060702214011,01,FM,0251700000,0251700828,5
0110,90027,20060702214402,01,FM,0251700000,0251700856,5
0110,90027,20060702214803,01,FM,0251700000,0251700884,5
0110,90027,20060702215205,01,FM,0251700000,0251700913,5
0110,90027,20060702215556,01,FM,0251700000,0251700941,5
0110,90027,20060702215957,01,FM,0251700000,0251700970,5
0110,90027,20060702220409,01,FM,0251700000,0251701001,5
0110,90027,20060702220810,01,FM,0251700000,0251701030,5
0110,90027,20060702221201,01,FM,0251700000,0251701059,5
0110,90027,20060702221603,01,FM,0251700000,0251701089,5
0110,90027,20060702222004,01,FM,0251700000,0251701119,5
0110,90027,20060702222355,01,FM,0251700000,0251701148,5
0110,90027,20060702222807,01,FM,0251700000,0251701180,5
0110,90027,20060702223228,01,FM,0251700000,0251701214,5
0110,90027,20060702223650,01,FM,0251700000,0251701248,5
0110,90027,20060702224051,01,FM,0251700000,0251701279,5
0110,90027,20060702224513,01,FM,0251700000,0251701314,5
0110,90027,20060702224935,01,FM,0251700000,0251701349,5
0110,90027,20060702225346,01,FM,0251700000,0251701382,5
0110,90027,20060702225747,01,FM,0251700000,0251701415,5
0110,90027,20060702230941,01,FM,0251700000,0251701513,5
0110,90027,20060703035542,01,FM,0251700000,0251698251,5
0110,90027,20060703035953,01,FM,0251700000,0251698289,5
0110,90027,20060703040405,01,FM,0251700000,0251698329,5
0110,90027,20060703040806,01,FM,0251700000,0251698367,5
0110,90027,20060703041208,01,FM,0251700000,0251698405,5
0110,90027,20060703041619,01,FM,0251700000,0251698444,5
0110,90027,20060703042041,01,FM,0251700000,0251698485,5
0110,90027,20060703042442,01,FM,0251700000,0251698523,5
0110,90027,20060703042854,01,FM,0251700000,0251698562,5
0110,90027,20060703043315,01,FM,0251700000,0251698602,5
0110,90027,20060703043737,01,FM,0251700000,0251698642,5
0110,90027,20060703044138,01,FM,0251700000,0251698679,5
0110,90027,20060703044550,01,FM,0251700000,0251698717,5
0110,90027,20060703045001,01,FM,0251700000,0251698754,5
0110,90027,20060703045402,01,FM,0251700000,0251698790,5
0110,90027,20060703045804,01,FM,0251700000,0251698825,5
0110,90027,20060703050215,01,FM,0251700000,0251698862,5
0110,90027,20060703050647,01,FM,0251700000,0251698901,5
0110,90027,20060703051059,01,FM,0251700000,0251698937,5
0110,90027,20060703051520,01,FM,0251700000,0251698974,5
0110,90027,20060703052002,01,FM,0251700000,0251699014,5
0110,90027,20060703052403,01,FM,0251700000,0251699047,5
0110,90027,20060703052805,01,FM,0251700000,0251699080,5
0110,90027,20060703053226,01,FM,0251700000,0251699116,5
0110,90027,20060703054912,01,FM,0251700000,0251699250,5
0110,90027,20060703055715,01,FM,0251700000,0251699314,5
0110,90027,20060703060147,01,FM,0251700000,0251699349,5
0110,90027,20060703060629,01,FM,0251700000,0251699385,5
0110,90027,20060703061050,01,FM,0251700000,0251699418,5
0110,90027,20060703061512,01,FM,0251700000,0251699451,5
0110,90027,20060703061923,01,FM,0251700000,0251699483,5
0110,90027,20060703062345,01,FM,0251700000,0251699515,5
0110,90027,20060703063228,01,FM,0251700000,0251699580,5
0110,90027,20060703063650,01,FM,0251700000,0251699612,5
0110,90027,20060703064111,01,FM,0251700000,0251699644,5
0110,90027,20060703064533,01,FM,0251700000,0251699676,5
0110,90027,20060703065757,01,FM,0251700000,0251699765,5
0110,90027,20060703070219,01,FM,0251700000,0251699796,5
0110,90027,20060703070651,01,FM,0251700000,0251699829,5
0110,90027,20060703071112,01,FM,0251700000,0251699859,5
0110,90027,20060703071544,01,FM,0251700000,0251699892,5
0110,90027,20060703072016,01,FM,0251700000,0251699923,5
0110,90027,20060703072438,01,FM,0251700000,0251699954,5
0110,90027,20060703072849,01,FM,0251700000,0251699983,5
0110,90027,20060703073321,01,FM,0251700000,0251700015,5
0110,90027,20060703073732,01,FM,0251700000,0251700044,5
0110,90027,20060703074144,01,FM,0251700000,0251700074,5
0110,90027,20060703074555,01,FM,0251700000,0251700103,5
0110,90027,20060703075428,01,FM,0251700000,0251700162,5
0110,90027,20060703075840,01,FM,0251700000,0251700191,5
0110,90027,20060703080312,01,FM,0251700000,0251700223,5
0110,90027,20060703080733,01,FM,0251700000,0251700253,5
0110,90027,20060703081145,01,FM,0251700000,0251700282,5
0110,90027,20060703081606,01,FM,0251700000,0251700312,5
0110,90027,20060703082048,01,FM,0251700000,0251700345,5
0110,90027,20060703082510,01,FM,0251700000,0251700375,5
0110,90027,20060703082931,01,FM,0251700000,0251700405,5
0110,90027,20060703083403,01,FM,0251700000,0251700437,5
0110,90027,20060703083835,01,FM,0251700000,0251700468,5
0110,90027,20060703084236,01,FM,0251700000,0251700496,5
0110,90027,20060703084718,01,FM,0251700000,0251700529,5
0110,90027,20060703085140,01,FM,0251700000,0251700560,5
0110,90027,20060703085551,01,FM,0251700000,0251700590,5
0110,90027,20060703090013,01,FM,0251700000,0251700620,5
0110,90027,20060703090445,01,FM,0251700000,0251700653,5
0110,90027,20060703090916,01,FM,0251700000,0251700685,5
0110,90027,20060703095442,01,FM,0251700000,0251701019,5
0110,90027,20060703095914,01,FM,0251700000,0251701054,5
0110,90027,20060703100346,01,FM,0251700000,0251701089,5
0110,90027,20060703100807,01,FM,0251700000,0251701123,5
0110,90027,20060703101229,01,FM,0251700000,0251701157,5
0110,90027,20060703105612,01,FM,0251700000,0251701523,5
0110,90027,20060703110013,01,FM,0251700000,0251701559,5
0110,90027,20060703110344,01,FM,0251700000,0251701591,5
0110,90027,20060703110735,01,FM,0251700000,0251701626,5
0110,90027,20060703111147,01,FM,0251700000,0251701665,5
0110,90027,20060703111859,01,FM,0251700000,0251701733,5
0110,90027,20060703112250,01,FM,0251700000,0251701771,5
0110,90027,20060703112631,01,FM,0251700000,0251701807,5
0110,90027,20060703113012,01,FM,0251700000,0251701843,5
0110,90027,20060703113354,01,FM,0251700000,0251701880,5
0110,90027,20060703113735,01,FM,0251700000,0251701918,5
